timestamp,agent_id,event_type,cultural_state,source_id,guild,narrative_coherence,strain_id
52,943,exposure,E,929,Anachorètes,0.4,RF-005
52,998,exposure,E,995,Scribes,0.5916666666666667,PR-004
52,997,exposure,E,996,Colporteurs,0.5916666666666667,PR-004
52,4,disenchantment,R,-1,Colporteurs,0.4,MV-003
52,77,disenchantment,R,-1,Iconoclastes,0.4,RF-005
52,84,disenchantment,R,-1,Anachorètes,0.4,RF-005
52,182,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
52,214,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
52,244,disenchantment,R,-1,Anachorètes,0.4,RF-005
52,299,disenchantment,R,-1,Hérauts,0.4,RF-005
52,491,disenchantment,R,-1,Anachorètes,0.4,RF-005
52,562,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
52,589,disenchantment,R,-1,Hérauts,0.4,RF-005
52,614,disenchantment,R,-1,Scribes,0.4,RF-005
52,634,disenchantment,R,-1,Hérauts,0.4,RF-005
52,669,disenchantment,R,-1,Anachorètes,0.4,RF-005
52,734,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
52,744,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
52,759,disenchantment,R,-1,Anachorètes,0.4,RF-005
52,776,disenchantment,R,-1,Hérauts,0.4,RF-005
52,879,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
52,883,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
52,885,disenchantment,R,-1,Anachorètes,0.4,RF-005
52,913,disenchantment,R,-1,Scribes,0.4,RF-005
52,959,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
53,8,exposure,E,7,Hérauts,0.5916666666666667,PR-004
53,34,exposure,E,31,Colporteurs,0.4,RF-005
53,40,exposure,E,38,Hérauts,0.4,RF-005
53,55,exposure,E,53,Colporteurs,0.4,RF-005
53,71,exposure,E,68,Scribes,0.4,RF-005
53,89,exposure,E,86,Anachorètes,0.5916666666666667,PR-004
53,177,exposure,E,176,Scribes,0.5916666666666667,PR-004
53,394,exposure,E,196,Iconoclastes,0.4,RF-005
53,199,exposure,E,198,Colporteurs,0.4,RF-005
53,561,exposure,E,226,Hérauts,0.5916666666666667,PR-004
53,247,exposure,E,246,Anachorètes,0.4,RF-005
53,335,exposure,E,262,Scribes,0.5916666666666667,PR-004
53,301,exposure,E,300,Colporteurs,0.4,RF-005
53,321,exposure,E,319,Colporteurs,0.4,RF-005
53,368,exposure,E,365,Colporteurs,0.4,RF-005
53,391,exposure,E,389,Iconoclastes,0.4,RF-005
53,400,exposure,E,398,Anachorètes,0.4,RF-005
53,423,exposure,E,422,Colporteurs,0.4,RF-005
53,429,exposure,E,426,Iconoclastes,0.5916666666666667,PR-004
53,437,exposure,E,436,Anachorètes,0.5916666666666667,PR-004
53,471,exposure,E,470,Colporteurs,0.5916666666666667,PR-004
53,476,exposure,E,474,Hérauts,0.5916666666666667,PR-004
53,486,exposure,E,484,Scribes,0.5916666666666667,PR-004
53,488,exposure,E,487,Hérauts,0.4,RF-005
53,548,exposure,E,547,Scribes,0.4,RF-005
53,580,exposure,E,577,Scribes,0.5916666666666667,PR-004
53,593,exposure,E,592,Scribes,0.4,RF-005
53,369,exposure,E,606,Colporteurs,0.5916666666666667,PR-004
53,616,exposure,E,613,Anachorètes,0.4,RF-005
53,617,exposure,E,633,Hérauts,0.4,RF-005
53,692,exposure,E,635,Anachorètes,0.5916666666666667,PR-004
53,647,exposure,E,645,Scribes,0.5916666666666667,PR-004
53,678,exposure,E,676,Hérauts,0.4,RF-005
53,691,exposure,E,690,Colporteurs,0.4,RF-005
53,720,exposure,E,717,Iconoclastes,0.5916666666666667,PR-004
53,746,exposure,E,738,Iconoclastes,0.5916666666666667,PR-004
53,757,exposure,E,754,Iconoclastes,0.5916666666666667,PR-004
53,794,exposure,E,793,Anachorètes,0.4,RF-005
53,799,exposure,E,798,Anachorètes,0.4,RF-005
53,585,exposure,E,802,Hérauts,0.4,RF-005
53,824,exposure,E,821,Hérauts,0.4,RF-005
53,837,exposure,E,834,Anachorètes,0.5916666666666667,PR-004
53,899,exposure,E,963,Iconoclastes,0.5916666666666667,PR-004
53,42,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
53,108,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
53,316,disenchantment,R,-1,Hérauts,0.4,RF-005
53,348,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
53,478,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
53,481,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
53,547,disenchantment,R,-1,Iconoclastes,0.4,RF-005
53,557,burnout,D,-1,Iconoclastes,0,PR-004
53,640,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
53,712,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
53,714,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
53,719,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
53,765,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
53,812,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
53,881,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
53,882,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
53,920,disenchantment,R,-1,Iconoclastes,0.4,RF-005
53,944,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
53,954,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
54,386,exposure,E,79,Scribes,0.4,RF-005
54,156,exposure,E,153,Hérauts,0.4,RF-005
54,175,exposure,E,172,Hérauts,0.5916666666666667,PR-004
54,197,exposure,E,196,Anachorètes,0.4,RF-005
54,228,exposure,E,225,Scribes,0.5916666666666667,PR-004
54,627,exposure,E,265,Scribes,0.5916666666666667,PR-004
54,269,exposure,E,268,Anachorètes,0.4,RF-005
54,277,exposure,E,275,Colporteurs,0.5916666666666667,PR-004
54,305,exposure,E,303,Anachorètes,0.4,RF-005
54,327,exposure,E,324,Anachorètes,0.4,RF-005
54,449,exposure,E,356,Anachorètes,0.5916666666666667,PR-004
54,897,exposure,E,408,Colporteurs,0.5916666666666667,PR-004
54,416,exposure,E,413,Hérauts,0.5916666666666667,PR-004
54,333,exposure,E,427,Anachorètes,0.5916666666666667,PR-004
54,433,exposure,E,432,Iconoclastes,0.5916666666666667,PR-004
54,440,exposure,E,438,Iconoclastes,0.5916666666666667,PR-004
54,354,exposure,E,534,Hérauts,0.5916666666666667,PR-004
54,566,exposure,E,565,Scribes,0.5916666666666667,PR-004
54,611,exposure,E,609,Iconoclastes,0.4,RF-005
54,641,exposure,E,639,Anachorètes,0.5916666666666667,PR-004
54,644,exposure,E,642,Scribes,0.5916666666666667,PR-004
54,648,exposure,E,645,Iconoclastes,0.5916666666666667,PR-004
54,675,exposure,E,672,Scribes,0.5916666666666667,PR-004
54,686,exposure,E,683,Colporteurs,0.4,RF-005
54,180,exposure,E,685,Colporteurs,0.4,RF-005
54,860,exposure,E,723,Anachorètes,0.5916666666666667,PR-004
54,752,exposure,E,751,Colporteurs,0.4,RF-005
54,823,exposure,E,820,Iconoclastes,0.4,RF-005
54,835,exposure,E,834,Hérauts,0.5916666666666667,PR-004
54,861,exposure,E,859,Hérauts,0.4,RF-005
54,958,exposure,E,955,Hérauts,0.5916666666666667,PR-004
54,977,exposure,E,975,Iconoclastes,0.5916666666666667,PR-004
54,570,exposure,E,996,Scribes,0.5916666666666667,PR-004
54,8,burnout,D,-1,Hérauts,0,PR-004
54,187,burnout,D,-1,Anachorètes,0,RF-005
54,190,disenchantment,R,-1,Colporteurs,0.4,RF-005
54,296,disenchantment,R,-1,Hérauts,0.4,RF-005
54,500,disenchantment,R,-1,Colporteurs,0.4,MV-003
54,756,disenchantment,R,-1,Hérauts,0.4,RF-005
54,783,disenchantment,R,-1,Anachorètes,0.4,RF-005
54,787,disenchantment,R,-1,Colporteurs,0.4,RF-005
54,793,disenchantment,R,-1,Iconoclastes,0.4,RF-005
54,930,disenchantment,R,-1,Colporteurs,0.4,RF-005
54,948,disenchantment,R,-1,Anachorètes,0.4,RF-005
55,41,exposure,E,38,Colporteurs,0.4,RF-005
55,50,exposure,E,47,Scribes,0.5916666666666667,PR-004
55,74,exposure,E,71,Hérauts,0.4,RF-005
55,118,exposure,E,117,Iconoclastes,0.5916666666666667,PR-004
55,132,exposure,E,130,Hérauts,0.5916666666666667,PR-004
55,136,exposure,E,135,Iconoclastes,0.4,RF-005
55,151,exposure,E,150,Scribes,0.4,RF-005
55,178,exposure,E,176,Iconoclastes,0.5916666666666667,PR-004
55,224,exposure,E,223,Hérauts,0.5916666666666667,PR-004
55,392,exposure,E,321,Anachorètes,0.4,RF-005
55,509,exposure,E,351,Anachorètes,0.5916666666666667,PR-004
55,907,exposure,E,352,Colporteurs,0.5916666666666667,PR-004
55,402,exposure,E,400,Colporteurs,0.4,RF-005
55,403,exposure,E,401,Colporteurs,0.4,RF-005
55,417,exposure,E,414,Hérauts,0.5916666666666667,PR-004
55,435,exposure,E,432,Hérauts,0.5916666666666667,PR-004
55,505,exposure,E,503,Scribes,0.4,MV-003
55,533,exposure,E,532,Colporteurs,0.5916666666666667,PR-004
55,535,exposure,E,534,Hérauts,0.5916666666666667,PR-004
55,595,exposure,E,592,Colporteurs,0.4,RF-005
55,603,exposure,E,602,Scribes,0.5916666666666667,PR-004
55,619,exposure,E,617,Anachorètes,0.4,RF-005
55,694,exposure,E,692,Anachorètes,0.5916666666666667,PR-004
55,705,exposure,E,704,Anachorètes,0.5916666666666667,PR-004
55,539,exposure,E,707,Colporteurs,0.5916666666666667,PR-004
55,745,exposure,E,743,Scribes,0.4,RF-005
55,904,exposure,E,757,Hérauts,0.5916666666666667,PR-004
55,796,exposure,E,794,Hérauts,0.4,RF-005
55,536,exposure,E,800,Scribes,0.4,RF-005
55,819,exposure,E,818,Colporteurs,0.5916666666666667,PR-004
55,902,exposure,E,899,Hérauts,0.5916666666666667,PR-004
55,978,exposure,E,975,Hérauts,0.5916666666666667,PR-004
55,230,exposure,E,990,Iconoclastes,0.4,RF-005
55,999,exposure,E,997,Anachorètes,0.5916666666666667,PR-004
55,38,disenchantment,R,-1,Colporteurs,0.4,RF-005
55,44,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
55,114,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
55,167,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
55,171,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
55,216,disenchantment,R,-1,Iconoclastes,0.4,RF-005
55,249,disenchantment,R,-1,Hérauts,0.4,RF-005
55,290,disenchantment,R,-1,Anachorètes,0.4,RF-005
55,313,disenchantment,R,-1,Hérauts,0.4,RF-005
55,388,disenchantment,R,-1,Iconoclastes,0.4,RF-005
55,390,disenchantment,R,-1,Hérauts,0.4,RF-005
55,391,disenchantment,R,-1,Iconoclastes,0.4,RF-005
55,397,disenchantment,R,-1,Scribes,0.4,RF-005
55,411,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
55,436,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
55,476,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
55,482,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
55,502,disenchantment,R,-1,Colporteurs,0.4,MV-003
55,647,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
55,706,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
55,707,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
55,725,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
55,754,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
55,815,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
55,832,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
55,917,disenchantment,R,-1,Anachorètes,0.4,RF-005
55,973,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
56,12,exposure,E,10,Colporteurs,0.5916666666666667,PR-004
56,144,exposure,E,34,Iconoclastes,0.4,RF-005
56,127,exposure,E,126,Scribes,0.4,RF-005
56,133,exposure,E,130,Iconoclastes,0.5916666666666667,PR-004
56,202,exposure,E,199,Iconoclastes,0.4,RF-005
56,227,exposure,E,225,Anachorètes,0.5916666666666667,PR-004
56,102,exposure,E,228,Scribes,0.5916666666666667,PR-004
56,360,exposure,E,243,Iconoclastes,0.4,RF-005
56,304,exposure,E,301,Hérauts,0.4,RF-005
56,239,exposure,E,335,Anachorètes,0.5916666666666667,PR-004
56,586,exposure,E,368,Scribes,0.4,RF-005
56,410,exposure,E,407,Scribes,0.5916666666666667,PR-004
56,419,exposure,E,418,Anachorètes,0.4,MV-003
56,441,exposure,E,438,Iconoclastes,0.5916666666666667,PR-004
56,873,exposure,E,483,Anachorètes,0.5916666666666667,PR-004
56,367,exposure,E,484,Scribes,0.5916666666666667,PR-004
56,498,exposure,E,495,Colporteurs,0.4,RF-005
56,514,exposure,E,616,Iconoclastes,0.4,RF-005
56,626,exposure,E,624,Iconoclastes,0.5916666666666667,PR-004
56,628,exposure,E,627,Anachorètes,0.5916666666666667,PR-004
56,643,exposure,E,642,Scribes,0.5916666666666667,PR-004
56,724,exposure,E,721,Hérauts,0.5916666666666667,PR-004
56,972,exposure,E,747,Iconoclastes,0.5916666666666667,PR-004
56,781,exposure,E,780,Colporteurs,0.4,RF-005
56,797,exposure,E,794,Hérauts,0.4,RF-005
56,868,exposure,E,866,Iconoclastes,0.4,RF-005
56,901,exposure,E,899,Scribes,0.5916666666666667,PR-004
56,31,disenchantment,R,-1,Scribes,0.4,RF-005
56,47,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
56,59,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
56,67,disenchantment,R,-1,Anachorètes,0.4,RF-005
56,85,disenchantment,R,-1,Scribes,0.4,RF-005
56,132,burnout,D,-1,Hérauts,0,PR-004
56,189,disenchantment,R,-1,Hérauts,0.4,RF-005
56,204,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
56,237,disenchantment,R,-1,Iconoclastes,0.4,RF-005
56,293,disenchantment,R,-1,Hérauts,0.4,RF-005
56,395,disenchantment,R,-1,Scribes,0.4,RF-005
56,418,disenchantment,R,-1,Iconoclastes,0.4,MV-003
56,420,disenchantment,R,-1,Hérauts,0.4,MV-003
56,424,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
56,425,burnout,D,-1,Hérauts,0,PR-004
56,437,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
56,559,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
56,592,disenchantment,R,-1,Scribes,0.4,RF-005
56,616,disenchantment,R,-1,Anachorètes,0.4,RF-005
56,676,disenchantment,R,-1,Scribes,0.4,RF-005
56,684,disenchantment,R,-1,Anachorètes,0.4,RF-005
56,701,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
56,723,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
56,894,disenchantment,R,-1,Anachorètes,0.4,RF-005
56,912,disenchantment,R,-1,Hérauts,0.4,RF-005
56,927,disenchantment,R,-1,Hérauts,0.4,RF-005
56,966,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
56,988,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
57,981,exposure,E,40,Iconoclastes,0.4,RF-005
57,72,exposure,E,69,Anachorètes,0.4,RF-005
57,94,exposure,E,93,Iconoclastes,0.5916666666666667,PR-004
57,104,exposure,E,101,Iconoclastes,0.4,RF-005
57,870,exposure,E,177,Hérauts,0.5916666666666667,PR-004
57,200,exposure,E,198,Hérauts,0.4,RF-005
57,982,exposure,E,230,Scribes,0.4,RF-005
57,276,exposure,E,273,Colporteurs,0.5916666666666667,PR-004
57,302,exposure,E,301,Anachorètes,0.4,RF-005
57,308,exposure,E,305,Colporteurs,0.4,RF-005
57,329,exposure,E,328,Anachorètes,0.4,RF-005
57,700,exposure,E,386,Iconoclastes,0.4,RF-005
57,404,exposure,E,403,Hérauts,0.4,RF-005
57,370,exposure,E,409,Iconoclastes,0.5916666666666667,PR-004
57,934,exposure,E,489,Scribes,0.4,RF-005
57,659,exposure,E,501,Scribes,0.4,MV-003
57,542,exposure,E,539,Colporteurs,0.5916666666666667,PR-004
57,658,exposure,E,567,Hérauts,0.5916666666666667,PR-004
57,584,exposure,E,581,Scribes,0.5916666666666667,PR-004
57,596,exposure,E,595,Anachorètes,0.4,RF-005
57,618,exposure,E,617,Hérauts,0.4,RF-005
57,693,exposure,E,690,Anachorètes,0.4,RF-005
57,311,exposure,E,752,Colporteurs,0.4,RF-005
57,836,exposure,E,834,Colporteurs,0.5916666666666667,PR-004
57,980,exposure,E,978,Hérauts,0.5916666666666667,PR-004
57,7,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
57,29,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
57,34,disenchantment,R,-1,Colporteurs,0.4,RF-005
57,106,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
57,194,disenchantment,R,-1,Scribes,0.4,RF-005
57,230,disenchantment,R,-1,Iconoclastes,0.4,RF-005
57,242,disenchantment,R,-1,Scribes,0.4,RF-005
57,275,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
57,336,disenchantment,R,-1,Hérauts,0.4,RF-005
57,387,disenchantment,R,-1,Anachorètes,0.4,RF-005
57,565,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
57,582,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
57,639,burnout,D,-1,Hérauts,0,PR-004
57,692,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
57,709,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
57,741,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
57,802,disenchantment,R,-1,Scribes,0.4,RF-005
57,817,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
57,893,disenchantment,R,-1,Colporteurs,0.4,RF-005
57,967,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
57,977,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
58,15,exposure,E,12,Anachorètes,0.5916666666666667,PR-004
58,229,exposure,E,227,Hérauts,0.5916666666666667,PR-004
58,822,exposure,E,321,Iconoclastes,0.4,RF-005
58,331,exposure,E,330,Iconoclastes,0.4,RF-005
58,363,exposure,E,361,Anachorètes,0.4,RF-005
58,844,exposure,E,410,Scribes,0.5916666666666667,PR-004
58,729,exposure,E,427,Colporteurs,0.5916666666666667,PR-004
58,434,exposure,E,433,Hérauts,0.5916666666666667,PR-004
58,460,exposure,E,457,Scribes,0.4,RF-005
58,492,exposure,E,490,Colporteurs,0.4,RF-005
58,511,exposure,E,509,Iconoclastes,0.5916666666666667,PR-004
58,516,exposure,E,514,Colporteurs,0.4,RF-005
58,625,exposure,E,624,Hérauts,0.5916666666666667,PR-004
58,722,exposure,E,720,Scribes,0.5916666666666667,PR-004
58,750,exposure,E,749,Colporteurs,0.4,RF-005
58,840,exposure,E,837,Colporteurs,0.5916666666666667,PR-004
58,905,exposure,E,902,Iconoclastes,0.5916666666666667,PR-004
58,869,exposure,E,972,Colporteurs,0.5916666666666667,PR-004
58,979,exposure,E,978,Iconoclastes,0.5916666666666667,PR-004
58,69,disenchantment,R,-1,Iconoclastes,0.4,RF-005
58,117,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
58,165,disenchantment,R,-1,Colporteurs,0.4,RF-005
58,177,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
58,186,disenchantment,R,-1,Colporteurs,0.4,RF-005
58,263,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
58,300,disenchantment,R,-1,Hérauts,0.4,RF-005
58,344,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
58,347,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
58,349,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
58,400,disenchantment,R,-1,Anachorètes,0.4,RF-005
58,408,burnout,D,-1,Iconoclastes,0,PR-004
58,449,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
58,532,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
58,608,disenchantment,R,-1,Anachorètes,0.4,RF-005
58,637,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
58,691,disenchantment,R,-1,Colporteurs,0.4,RF-005
58,697,burnout,D,-1,Colporteurs,0,PR-004
58,717,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
58,739,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
58,834,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
58,949,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
59,294,exposure,E,110,Hérauts,0.4,RF-005
59,445,exposure,E,265,Scribes,0.5916666666666667,PR-004
59,271,exposure,E,268,Hérauts,0.4,RF-005
59,278,exposure,E,276,Colporteurs,0.5916666666666667,PR-004
59,13,exposure,E,308,Colporteurs,0.4,RF-005
59,322,exposure,E,320,Colporteurs,0.4,RF-005
59,357,exposure,E,356,Anachorètes,0.5916666666666667,PR-004
59,867,exposure,E,360,Colporteurs,0.4,RF-005
59,442,exposure,E,440,Anachorètes,0.5916666666666667,PR-004
59,510,exposure,E,509,Iconoclastes,0.5916666666666667,PR-004
59,515,exposure,E,514,Iconoclastes,0.4,RF-005
59,537,exposure,E,534,Iconoclastes,0.5916666666666667,PR-004
59,543,exposure,E,542,Colporteurs,0.5916666666666667,PR-004
59,564,exposure,E,561,Iconoclastes,0.5916666666666667,PR-004
59,620,exposure,E,617,Iconoclastes,0.4,RF-005
59,646,exposure,E,644,Anachorètes,0.5916666666666667,PR-004
59,660,exposure,E,658,Anachorètes,0.5916666666666667,PR-004
59,708,exposure,E,705,Scribes,0.5916666666666667,PR-004
59,753,exposure,E,752,Anachorètes,0.4,RF-005
59,760,exposure,E,757,Iconoclastes,0.5916666666666667,PR-004
59,795,exposure,E,794,Colporteurs,0.4,RF-005
59,900,exposure,E,899,Scribes,0.5916666666666667,PR-004
59,906,exposure,E,904,Scribes,0.5916666666666667,PR-004
59,935,exposure,E,934,Hérauts,0.4,RF-005
59,984,exposure,E,982,Colporteurs,0.4,RF-005
59,40,disenchantment,R,-1,Hérauts,0.4,RF-005
59,72,disenchantment,R,-1,Anachorètes,0.4,RF-005
59,82,burnout,D,-1,Scribes,0,RF-005
59,130,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
59,155,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
59,168,disenchantment,R,-1,Colporteurs,0.4,RF-005
59,180,disenchantment,R,-1,Colporteurs,0.4,RF-005
59,184,disenchantment,R,-1,Colporteurs,0.4,RF-005
59,265,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
59,295,disenchantment,R,-1,Anachorètes,0.4,RF-005
59,301,disenchantment,R,-1,Colporteurs,0.4,RF-005
59,324,disenchantment,R,-1,Iconoclastes,0.4,RF-005
59,327,disenchantment,R,-1,Anachorètes,0.4,RF-005
59,329,disenchantment,R,-1,Anachorètes,0.4,RF-005
59,440,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
59,468,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
59,509,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
59,585,disenchantment,R,-1,Hérauts,0.4,RF-005
59,593,disenchantment,R,-1,Scribes,0.4,RF-005
59,644,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
59,737,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
59,789,disenchantment,R,-1,Hérauts,0.4,RF-005
59,799,disenchantment,R,-1,Anachorètes,0.4,RF-005
59,953,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
59,999,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
60,88,exposure,E,87,Colporteurs,0.4,RF-005
60,139,exposure,E,138,Iconoclastes,0.4,RF-005
60,145,exposure,E,144,Scribes,0.4,RF-005
60,231,exposure,E,229,Iconoclastes,0.5916666666666667,PR-004
60,381,exposure,E,269,Iconoclastes,0.4,RF-005
60,279,exposure,E,276,Anachorètes,0.5916666666666667,PR-004
60,334,exposure,E,331,Anachorètes,0.4,RF-005
60,341,exposure,E,340,Iconoclastes,0.4,RF-005
60,463,exposure,E,360,Scribes,0.4,RF-005
60,405,exposure,E,402,Scribes,0.4,RF-005
60,444,exposure,E,441,Iconoclastes,0.5916666666666667,PR-004
60,461,exposure,E,460,Colporteurs,0.4,RF-005
60,518,exposure,E,516,Colporteurs,0.4,RF-005
60,538,exposure,E,536,Hérauts,0.4,RF-005
60,540,exposure,E,539,Colporteurs,0.5916666666666667,PR-004
60,598,exposure,E,595,Hérauts,0.4,RF-005
60,839,exposure,E,836,Scribes,0.5916666666666667,PR-004
60,872,exposure,E,869,Scribes,0.5916666666666667,PR-004
60,931,exposure,E,929,Anachorètes,0.4,RF-005
60,60,disenchantment,R,-1,Colporteurs,0.4,RF-005
60,90,disenchantment,R,-1,Hérauts,0.4,RF-005
60,128,burnout,D,-1,Iconoclastes,0,RF-005
60,198,disenchantment,R,-1,Anachorètes,0.4,RF-005
60,376,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
60,410,disenchantment,R,-1,Scribes,0.5916666666666667,PR-004
60,416,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
60,473,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
60,489,disenchantment,R,-1,Hérauts,0.4,RF-005
60,587,disenchantment,R,-1,Colporteurs,0.4,RF-005
60,610,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
60,780,disenchantment,R,-1,Iconoclastes,0.4,RF-005
60,797,disenchantment,R,-1,Hérauts,0.4,RF-005
60,837,disenchantment,R,-1,Anachorètes,0.5916666666666667,PR-004
60,943,disenchantment,R,-1,Anachorètes,0.4,RF-005
60,945,disenchantment,R,-1,Anachorètes,0.4,RF-005
60,978,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
60,982,disenchantment,R,-1,Scribes,0.4,RF-005
61,99,exposure,E,96,Iconoclastes,0.5916666666666667,PR-004
61,159,exposure,E,156,Scribes,0.4,RF-005
61,270,exposure,E,268,Anachorètes,0.4,RF-005
61,285,exposure,E,282,Colporteurs,0.4,RF-005
61,833,exposure,E,311,Anachorètes,0.4,RF-005
61,21,exposure,E,360,Iconoclastes,0.4,RF-005
61,459,exposure,E,456,Iconoclastes,0.5916666666666667,PR-004
61,458,exposure,E,457,Colporteurs,0.4,RF-005
61,508,exposure,E,505,Colporteurs,0.4,MV-003
61,512,exposure,E,511,Iconoclastes,0.5916666666666667,PR-004
61,696,exposure,E,693,Scribes,0.4,RF-005
61,762,exposure,E,760,Iconoclastes,0.5916666666666667,PR-004
61,36,exposure,E,823,Iconoclastes,0.4,RF-005
61,874,exposure,E,873,Iconoclastes,0.5916666666666667,PR-004
61,30,disenchantment,R,-1,Iconoclastes,0.4,RF-005
61,133,disenchantment,R,-1,Iconoclastes,0.5916666666666667,PR-004
61,220,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
61,268,disenchantment,R,-1,Iconoclastes,0.4,RF-005
61,315,disenchantment,R,-1,Colporteurs,0.4,RF-005
61,417,disenchantment,R,-1,Hérauts,0.5916666666666667,PR-004
61,620,disenchantment,R,-1,Iconoclastes,0.4,RF-005
61,730,disenchantment,R,-1,Colporteurs,0.5916666666666667,PR-004
61,743,disenchantment,R,-1,Iconoclastes,0.4,RF-005
